timestamp,host_id,host_name,cpu_user,cpu_system,cpu_idle,cpu_load,memory_total,memory_used,memory_free,ksm_cpu,swap_total,swap_used,swap_free,boot_time,cpu_total,mem_percent,swap_percent,cpu_sma_5,cpu_sma_15,load_sma_5,mem_sma_5,cpu_delta,mem_delta
2026-05-09 14:44:20.870235,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,6,92.0,3.0,8319401984,6322745507,1996656477,0,8454668288,0,8454668288,1778324567,7,75.99999998990312,0.0,6.4,5.6,3.1799999999999997,74.19999999605741,5.0,1.9999999918263285
2026-05-09 14:44:30.930763,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,12,86.0,2.9,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,13,88.99999999086474,0.0,6.0,6.266666666666667,3.08,77.39999999499965,6.0,13.00000000096162
2026-05-09 14:44:40.981581,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,98.0,2.8,8319401984,7487461785,831940199,0,8454668288,0,8454668288,1778324567,2,89.99999999278793,0.0,5.2,6.2,2.98,80.59999999394186,-11.0,1.0000000019231976
2026-05-09 14:44:51.038483,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,98.0,2.8,8319401984,7487461785,831940199,0,8454668288,0,8454668288,1778324567,2,89.99999999278793,0.0,5.2,6.133333333333334,2.92,83.7999999928841,0.0,0.0
2026-05-09 14:45:01.090146,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,98.0,2.7,8319401984,7487461785,831940199,0,8454668288,0,8454668288,1778324567,2,89.99999999278793,0.0,5.2,6.066666666666666,2.8400000000000003,86.99999999182633,0.0,0.0
2026-05-09 14:45:11.139934,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,1,98.0,2.6,8319401984,7487461785,831940199,0,8454668288,0,8454668288,1778324567,3,89.99999999278793,0.0,4.4,6.066666666666666,2.76,89.79999999240329,1.0,0.0
2026-05-09 14:45:21.193868,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,1,98.0,2.6,8319401984,7487461785,831940199,0,8454668288,0,8454668288,1778324567,3,89.99999999278793,0.0,2.4,5.933333333333334,2.7,89.99999999278793,0.0,0.0
2026-05-09 14:45:31.242015,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,98.0,2.6,8319401984,7487461785,831940199,0,8454668288,0,8454668288,1778324567,2,89.99999999278793,0.0,2.4,5.866666666666666,2.66,89.99999999278793,-1.0,0.0
2026-05-09 14:45:41.294894,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,98.0,2.5,8319401984,7487461785,831940199,0,8454668288,0,8454668288,1778324567,2,89.99999999278793,0.0,2.4,5.8,2.6,89.99999999278793,0.0,0.0
2026-05-09 14:45:51.345082,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,98.0,2.5,8319401984,7487461785,831940199,0,8454668288,0,8454668288,1778324567,2,89.99999999278793,0.0,2.4,5.2,2.56,89.99999999278793,0.0,0.0
2026-05-09 14:46:01.399174,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,4,96.0,2.4,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,5,63.99999999086473,0.0,2.8,4.533333333333333,2.52,84.7999999924033,3.0,-26.000000001923205
2026-05-09 14:46:11.454338,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,5,94.0,2.3,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,6,62.99999998894151,0.0,3.4,3.933333333333333,2.46,79.39999999163402,1.0,-1.000000001923219
2026-05-09 14:46:21.504050,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,5,94.0,2.3,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,6,62.99999998894151,0.0,4.2,3.933333333333333,2.3999999999999995,73.99999999086472,0.0,0.0
2026-05-09 14:46:31.555352,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,5,94.0,2.2,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,6,62.99999998894151,0.0,5.0,4.2,2.3400000000000003,68.59999999009544,0.0,0.0
2026-05-09 14:46:41.620352,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,6,92.0,2.1,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,8,62.99999998894151,0.0,6.2,4.6,2.26,63.19999998932616,2.0,0.0
2026-05-09 14:46:51.672767,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,6,92.0,2.1,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,8,62.99999998894151,0.0,6.8,4.666666666666667,2.2,62.99999998894151,0.0,0.0
2026-05-09 14:47:01.726016,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,5,94.0,2.0,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,6,62.99999998894151,0.0,6.8,4.2,2.1399999999999997,62.99999998894151,-2.0,0.0
2026-05-09 14:47:11.778537,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,6,93.0,2.0,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,7,62.99999998894151,0.0,7.0,4.533333333333333,2.08,62.99999998894151,1.0,0.0
2026-05-09 14:47:21.828692,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,6,93.0,2.0,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,7,62.99999998894151,0.0,7.2,4.866666666666666,2.04,62.99999998894151,0.0,0.0
2026-05-09 14:47:31.878429,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,5,94.0,1.9,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,6,62.99999998894151,0.0,6.8,5.133333333333334,2.0,62.99999998894151,-1.0,0.0
2026-05-09 14:47:41.930164,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,6,93.0,1.8,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,7,62.99999998894151,0.0,6.6,5.4,1.9400000000000002,62.99999998894151,1.0,0.0
2026-05-09 14:47:51.990809,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,6,93.0,1.8,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,7,62.99999998894151,0.0,6.8,5.666666666666667,1.9,62.99999998894151,0.0,0.0
2026-05-09 14:48:02.066365,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,5,94.0,1.7,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,6,62.99999998894151,0.0,6.6,5.933333333333334,1.8400000000000003,62.99999998894151,-1.0,0.0
2026-05-09 14:48:12.117431,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,6,93.0,1.7,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,8,62.99999998894151,0.0,6.8,6.333333333333333,1.78,62.99999998894151,2.0,0.0
2026-05-09 14:48:22.171109,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,6,93.0,1.7,8319401984,5241223249,3078178735,0,8454668288,0,8454668288,1778324567,8,62.99999998894151,0.0,7.2,6.733333333333333,1.7399999999999998,62.99999998894151,0.0,0.0
2026-05-09 14:48:32.230511,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,5,93.0,1.6,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,6,63.99999999086473,0.0,7.0,6.8,1.7,63.199999989326145,-2.0,1.000000001923219
2026-05-09 14:48:42.281206,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,7,91.0,1.6,8319401984,5407611289,2911790695,0,8454668288,0,8454668288,1778324567,9,64.99999999278793,0.0,7.4,7.0,1.6599999999999997,63.59999999009544,3.0,1.0000000019232047
2026-05-09 14:48:52.333926,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,7,91.0,1.6,8319401984,5407611289,2911790695,0,8454668288,0,8454668288,1778324567,9,64.99999999278793,0.0,8.0,7.2,1.6400000000000001,63.999999990864715,0.0,0.0
2026-05-09 14:49:02.390611,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,5,94.0,1.6,8319401984,5490805309,2828596675,0,8454668288,0,8454668288,1778324567,6,65.99999999471116,0.0,7.6,7.2,1.6199999999999999,64.59999999201865,-3.0,1.000000001923226
2026-05-09 14:49:12.588024,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,9,90.0,1.5,8319401984,5573999329,2745402655,0,8454668288,0,8454668288,1778324567,10,66.99999999663437,0.0,8.0,7.333333333333333,1.58,65.39999999355723,4.0,1.0000000019232118
2026-05-09 14:49:22.819487,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,9,90.0,1.5,8319401984,5573999329,2745402655,0,8454668288,0,8454668288,1778324567,10,66.99999999663437,0.0,8.8,7.466666666666667,1.56,65.99999999471116,0.0,0.0
2026-05-09 14:49:32.871152,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,2,5,93.0,1.4,8319401984,5657193349,2662208635,0,8454668288,0,8454668288,1778324567,7,67.9999999985576,0.0,8.4,7.533333333333333,1.52,66.59999999586509,-3.0,1.000000001923226
2026-05-09 14:49:42.922480,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,4,95.0,1.4,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,5,63.99999999086473,0.0,7.6,7.4,1.48,66.39999999548044,-2.0,-4.000000007692869
2026-05-09 14:49:52.972479,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,4,95.0,1.4,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,5,63.99999999086473,0.0,7.4,7.266666666666667,1.44,65.99999999471116,0.0,0.0
2026-05-09 14:50:03.036658,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,96.0,1.3,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,4,63.99999999086473,0.0,6.2,7.133333333333334,1.4,65.39999999355724,-1.0,0.0
2026-05-09 14:50:13.104887,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,4,95.0,1.3,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,5,63.99999999086473,0.0,5.2,7.0,1.3599999999999999,64.7999999924033,1.0,0.0
2026-05-09 14:50:23.163410,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,4,95.0,1.3,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,5,63.99999999086473,0.0,4.8,6.866666666666666,1.34,63.99999999086473,0.0,0.0
2026-05-09 14:50:33.224469,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,4,95.0,1.3,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,5,63.99999999086473,0.0,4.8,6.8,1.3199999999999998,63.99999999086473,0.0,0.0
2026-05-09 14:50:43.279555,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,96.0,1.3,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,4,63.99999999086473,0.0,4.6,6.533333333333333,1.3,63.99999999086473,-1.0,0.0
2026-05-09 14:50:53.331982,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,96.0,1.3,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,4,63.99999999086473,0.0,4.6,6.266666666666667,1.3,63.99999999086473,0.0,0.0
2026-05-09 14:51:03.384062,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,96.0,1.2,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,4,63.99999999086473,0.0,4.4,6.133333333333334,1.28,63.99999999086473,0.0,0.0
2026-05-09 14:51:13.444354,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,96.0,1.2,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,4,63.99999999086473,0.0,4.2,5.8,1.26,63.99999999086473,0.0,0.0
2026-05-09 14:51:23.500140,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,96.0,1.2,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,4,63.99999999086473,0.0,4.0,5.466666666666667,1.24,63.99999999086473,0.0,0.0
2026-05-09 14:51:33.552508,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,96.0,1.1,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,4,63.99999999086473,0.0,4.0,5.333333333333333,1.2,63.99999999086473,0.0,0.0
2026-05-09 14:51:43.603574,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,2,97.0,1.1,8319401984,5324417269,2994984715,0,8454668288,0,8454668288,1778324567,3,63.99999999086473,0.0,3.8,4.866666666666666,1.16,63.99999999086473,-1.0,0.0
2026-05-09 14:52:55.563491,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,0,0,0.0,0.0,8319401984,0,8319401984,0,8454668288,0,8454668288,1778324567,0,0.0,0.0,3.0,4.2,0.9199999999999999,51.19999999269179,-3.0,-63.99999999086473
2026-05-09 14:53:05.645915,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,0,0,0.0,0.0,8319401984,0,8319401984,0,8454668288,0,8454668288,1778324567,0,0.0,0.0,2.2,3.7333333333333334,0.68,38.399999994518836,0.0,0.0
2026-05-09 14:53:15.778737,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,0,0,0.0,0.0,8319401984,0,8319401984,0,8454668288,0,8454668288,1778324567,0,0.0,0.0,1.4,3.4,0.44000000000000006,25.599999996345893,0.0,0.0
2026-05-09 14:53:25.868029,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,0,0,0.0,0.0,8319401984,0,8319401984,0,8454668288,0,8454668288,1778324567,0,0.0,0.0,0.6,3.066666666666667,0.22000000000000003,12.799999998172947,0.0,0.0
2026-05-09 14:53:35.947797,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,33,7,60.0,3.6,8319401984,5490805309,2828596675,0,8454668288,0,8454668288,1778324567,40,65.99999999471116,0.0,8.0,5.466666666666667,0.72,13.199999998942232,40.0,65.99999999471116
2026-05-09 14:53:46.014644,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,3,94.0,3.4,8319401984,5657193349,2662208635,0,8454668288,0,8454668288,1778324567,6,67.9999999985576,0.0,9.2,5.533333333333333,1.4,26.799999998653753,-34.0,2.000000003846438
2026-05-09 14:53:56.069277,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,3,94.0,3.4,8319401984,5657193349,2662208635,0,8454668288,0,8454668288,1778324567,6,67.9999999985576,0.0,10.4,5.6,2.08,40.399999998365274,0.0,0.0
2026-05-09 14:54:06.125645,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,95.0,3.3,8319401984,5740387368,2579014616,0,8454668288,0,8454668288,1778324567,4,68.99999998846071,0.0,11.2,5.533333333333333,2.7399999999999998,54.19999999605741,-2.0,0.9999999899031167
2026-05-09 14:54:16.292031,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,2,94.0,3.1,8319401984,5823581388,2495820596,0,8454668288,0,8454668288,1778324567,5,69.99999999038393,0.0,12.2,5.6,3.3600000000000003,68.1999999941342,1.0,1.0000000019232118
2026-05-09 14:54:26.383249,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,2,94.0,3.1,8319401984,5823581388,2495820596,0,8454668288,0,8454668288,1778324567,5,69.99999999038393,0.0,5.2,5.666666666666667,3.2600000000000002,68.99999999326874,0.0,0.0
2026-05-09 14:54:36.436082,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,2,95.0,3.0,8319401984,5906775408,2412626576,0,8454668288,0,8454668288,1778324567,5,70.99999999230714,0.0,5.0,5.733333333333333,3.18,69.59999999201867,0.0,1.0000000019232118
2026-05-09 14:54:46.493341,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,3,94.0,2.8,8319401984,6073163448,2246238536,0,8454668288,0,8454668288,1778324567,6,72.99999999615358,0.0,5.0,5.866666666666666,3.0599999999999996,70.59999999153786,1.0,2.000000003846438
2026-05-09 14:54:56.564911,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,3,94.0,2.8,8319401984,6073163448,2246238536,0,8454668288,0,8454668288,1778324567,6,72.99999999615358,0.0,5.4,6.0,2.96,71.39999999307643,0.0,0.0
2026-05-09 14:55:06.616574,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,3,93.0,2.7,8319401984,6156357468,2163044516,0,8454668288,0,8454668288,1778324567,6,73.99999999807679,0.0,5.6,6.133333333333334,2.88,72.199999994615,0.0,1.0000000019232118
2026-05-09 14:55:16.669064,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,3,94.0,2.6,8319401984,6239551488,2079850496,0,8454668288,0,8454668288,1778324567,6,75.0,0.0,5.8,6.333333333333333,2.78,73.19999999653821,0.0,1.0000000019232118
2026-05-09 14:55:26.717180,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,3,94.0,2.6,8319401984,6239551488,2079850496,0,8454668288,0,8454668288,1778324567,6,75.0,0.0,6.0,6.733333333333333,2.7,73.99999999807679,0.0,0.0
2026-05-09 14:55:36.769653,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,3,93.0,2.5,8319401984,6239551488,2079850496,0,8454668288,0,8454668288,1778324567,7,75.0,0.0,6.2,7.2,2.64,74.39999999884607,1.0,0.0
2026-05-09 14:55:46.820045,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,5,1,93.0,2.4,8319401984,6239551488,2079850496,0,8454668288,0,8454668288,1778324567,6,75.0,0.0,6.2,7.6,2.56,74.79999999961535,-1.0,0.0
2026-05-09 14:55:56.874765,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,5,1,93.0,2.4,8319401984,6239551488,2079850496,0,8454668288,0,8454668288,1778324567,6,75.0,0.0,6.2,8.0,2.5,75.0,0.0,0.0
2026-05-09 14:56:06.930794,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,4,92.0,2.7,8319401984,6322745507,1996656477,0,8454668288,0,8454668288,1778324567,8,75.99999998990312,0.0,6.6,5.866666666666666,2.52,75.19999999798063,2.0,0.9999999899031167
2026-05-09 14:56:16.982069,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,95.0,2.6,8319401984,6322745507,1996656477,0,8454668288,0,8454668288,1778324567,5,75.99999998990312,0.0,6.4,5.8,2.52,75.39999999596125,-3.0,0.0
2026-05-09 14:56:27.030738,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,95.0,2.6,8319401984,6322745507,1996656477,0,8454668288,0,8454668288,1778324567,5,75.99999998990312,0.0,6.0,5.733333333333333,2.54,75.59999999394188,0.0,0.0
2026-05-09 14:56:37.081282,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,2,95.0,2.5,8319401984,6405939527,1913462457,0,8454668288,0,8454668288,1778324567,6,76.99999999182634,0.0,6.0,5.866666666666666,2.56,75.99999999230714,1.0,1.000000001923226
2026-05-09 14:56:47.136960,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,95.0,2.4,8319401984,6489133547,1830268437,0,8454668288,0,8454668288,1778324567,5,77.99999999374954,0.0,5.8,5.866666666666666,2.56,76.59999999105705,-1.0,1.0000000019231976
2026-05-09 14:56:57.186933,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,95.0,2.4,8319401984,6489133547,1830268437,0,8454668288,0,8454668288,1778324567,5,77.99999999374954,0.0,5.2,5.866666666666666,2.5,76.99999999182633,0.0,0.0
2026-05-09 14:57:07.253655,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,95.0,2.2,8319401984,6489133547,1830268437,0,8454668288,0,8454668288,1778324567,5,77.99999999374954,0.0,5.2,5.866666666666666,2.42,77.39999999259561,0.0,0.0
2026-05-09 14:57:17.337213,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,2,94.0,2.1,8319401984,6655521587,1663880397,0,8454668288,0,8454668288,1778324567,5,79.99999999759598,0.0,5.2,5.8,2.3200000000000003,78.19999999413419,0.0,2.000000003846438
2026-05-09 14:57:27.399714,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,2,94.0,2.1,8319401984,6655521587,1663880397,0,8454668288,0,8454668288,1778324567,5,79.99999999759598,0.0,5.0,5.733333333333333,2.24,78.79999999528812,0.0,0.0
2026-05-09 14:57:37.456079,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,2,95.0,2.1,8319401984,6738715607,1580686377,0,8454668288,0,8454668288,1778324567,5,80.9999999995192,0.0,5.0,5.666666666666667,2.18,79.39999999644205,0.0,1.000000001923226
2026-05-09 14:57:47.506288,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,95.0,2.0,8319401984,6821909626,1497492358,0,8454668288,0,8454668288,1778324567,5,81.9999999894223,0.0,5.0,5.6,2.1,80.19999999557659,0.0,0.9999999899031025
2026-05-09 14:57:57.562516,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,95.0,2.0,8319401984,6821909626,1497492358,0,8454668288,0,8454668288,1778324567,5,81.9999999894223,0.0,5.0,5.533333333333333,2.06,80.99999999471115,0.0,0.0
2026-05-09 14:58:07.630373,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,4,92.0,2.0,8319401984,7237879726,1081522258,0,8454668288,0,8454668288,1778324567,8,86.9999999990384,0.0,5.6,5.6,2.04,82.39999999499965,3.0,5.0000000096160875
2026-05-09 14:58:17.680351,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,2,95.0,1.9,8319401984,7237879726,1081522258,0,8454668288,0,8454668288,1778324567,6,86.9999999990384,0.0,5.8,5.6,2.0,83.79999999528812,-2.0,0.0
2026-05-09 14:58:27.731595,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,2,95.0,1.9,8319401984,7237879726,1081522258,0,8454668288,0,8454668288,1778324567,6,86.9999999990384,0.0,6.0,5.6,1.9600000000000002,84.99999999519196,0.0,0.0
2026-05-09 14:58:37.780700,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,2,95.0,1.8,8319401984,7237879726,1081522258,0,8454668288,0,8454668288,1778324567,6,86.9999999990384,0.0,6.2,5.466666666666667,1.92,85.99999999711517,0.0,0.0
2026-05-09 14:58:47.846867,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,12,7,81.0,1.7,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,19,88.99999999086474,0.0,9.0,6.4,1.86,87.39999999740365,13.0,1.9999999918263427
2026-05-09 14:58:57.910640,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,12,7,81.0,1.7,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,19,88.99999999086474,0.0,11.2,7.333333333333333,1.8,87.79999999576893,0.0,0.0
2026-05-09 14:59:07.984698,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,5,5,90.0,1.6,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,10,88.99999999086474,0.0,12.0,7.6,1.7399999999999998,88.1999999941342,-9.0,0.0
2026-05-09 14:59:18.190981,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,5,5,90.0,1.6,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,10,88.99999999086474,0.0,12.8,7.933333333333334,1.6800000000000002,88.59999999249946,0.0,0.0
2026-05-09 14:59:28.337129,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,5,5,90.0,1.6,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,10,88.99999999086474,0.0,13.6,8.266666666666667,1.6400000000000001,88.99999999086474,0.0,0.0
2026-05-09 14:59:38.396820,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,5,6,89.0,1.6,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,11,88.99999999086474,0.0,12.0,8.666666666666666,1.6199999999999999,88.99999999086474,1.0,0.0
2026-05-09 14:59:48.464703,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,6,90.0,1.6,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,10,88.99999999086474,0.0,10.2,9.0,1.6,88.99999999086474,-1.0,0.0
2026-05-09 14:59:58.528372,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,6,90.0,1.6,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,10,88.99999999086474,0.0,10.2,9.333333333333334,1.6,88.99999999086474,0.0,0.0
2026-05-09 15:00:09.634937,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,6,91.0,1.5,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,9,88.99999999086474,0.0,10.0,9.6,1.58,88.99999999086474,-1.0,0.0
2026-05-09 15:00:19.704180,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,5,6,88.0,1.5,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,11,88.99999999086474,0.0,10.2,10.0,1.56,88.99999999086474,2.0,0.0
2026-05-09 15:00:29.767526,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,7,89.0,1.5,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,11,88.99999999086474,0.0,10.2,10.4,1.54,88.99999999086474,0.0,0.0
2026-05-09 15:00:39.831044,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,7,89.0,1.5,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,11,88.99999999086474,0.0,10.4,10.6,1.52,88.99999999086474,0.0,0.0
2026-05-09 15:00:49.898981,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,5,6,89.0,1.4,8319401984,7404267765,915134219,0,8454668288,0,8454668288,1778324567,11,88.99999999086474,0.0,10.6,10.933333333333334,1.48,88.99999999086474,0.0,0.0
